gripper	,150
movej	,0.1	,0.2	,0.0,0.371926,0,-1.76311,0,-1.9602,0,0.181737,0.0759983,0.570133,3.14159,-0.209785,-2.74551
movej	,0.1	,0.2	,-0.438406,0.257197,-0.11143,-1.53628,-0.000756779,-2.02865,-0.620888,0.200567,-0.131547,0.624769,3.02096,-0.11994,-3.05755
movej	,0.1	,0.2	,-0.438406,-0.320325,-0.11143,-1.0984,-0.000756779,-2.02865,-0.620888,0.387595,-0.225187,0.572372,2.99078,-0.26723,-3.0502
movej	,0.1	,0.2	,-0.438406,-0.504698,-0.11143,-0.708807,-0.000756779,-2.02865,-0.620888,0.469771,-0.262143,0.612298,3.12903,-0.11132,-3.05898
movej	,0.1	,0.2	,-0.438406,-0.504698,-0.11143,-0.708807,-0.000756779,-1.71143,-0.620888,0.528025,-0.296509,0.616402,-2.96823,0.145508,-3.03834
movel	,0.005	,0.1	,0.533036, -0.30144, 0.585725,-2.96854, 0.145107, -3.03842
gripper	,180
movej	,0.1	,0.2	,-0.436913	,-0.493917	,-0.111675	,-0.807399	,-0.00181236	,-1.62414	,-0.620386
movej	,0.1	,0.2	,-0.436912	,-0.493917	,-0.111676	,-0.807401	,-0.00181186	,-1.62414	,-0.620386
movej	,0.1	,0.2	,-0.436912	,-0.493917	,-0.111676	,-0.807401	,-0.00181186	,-1.62414	,0.0682947
movej	,0.1	,0.2	,-0.436912	,-0.493917	,-0.111676	,-0.807401	,-0.00181186	,-1.62414	,0.65284
movej	,0.1	,0.2	,-0.436912	,-0.493917	,-0.111676	,-0.807401	,-0.00181186	,-1.62414	,1.91594
movej	,0.1	,0.2	,-0.436913	,-0.493917	,-0.111675	,-0.807399	,-0.00181236	,-1.62414	,-0.620386
gripper	,150